trade_date,open,high,low,close,volume
2024-07-17,5715.0,5717.75,5631.75,5639.0,2059862
2024-07-18,5644.0,5664.0,5570.25,5594.5,2528379
2024-07-19,5602.5,5607.5,5542.0,5553.75,2106581
2024-07-22,5564.5,5616.0,5553.5,5610.75,1671918
2024-07-23,5607.75,5629.75,5587.75,5599.25,1385653
2024-07-24,5585.0,5585.0,5462.0,5472.0,2178690
2024-07-25,5482.5,5533.25,5432.5,5441.25,2888086
2024-07-26,5446.0,5528.25,5445.25,5499.0,1977698
2024-07-29,5496.5,5534.5,5481.0,5503.0,1697647
2024-07-30,5504.5,5527.5,5433.0,5472.5,2053956
2024-07-31,5454.75,5588.5,5451.5,5558.0,2156505
2024-08-01,5574.75,5600.75,5444.75,5480.25,2751690
2024-08-02,5464.25,5473.25,5331.75,5376.0,3239738
2024-08-05,5330.0,5345.5,5120.0,5217.5,3436090
2024-08-06,5250.0,5342.0,5221.75,5266.25,2172067
2024-08-07,5241.5,5359.25,5196.75,5227.5,2247229
2024-08-08,5208.25,5361.0,5182.0,5348.25,1912347
2024-08-09,5348.25,5385.25,5319.5,5370.25,1412017
2024-08-12,5364.25,5396.75,5347.75,5369.75,1219995
2024-08-13,5372.5,5461.25,5367.5,5459.0,1271171
2024-08-14,5457.5,5487.75,5438.75,5477.0,1301826
2024-08-15,5481.25,5571.75,5471.75,5567.5,1440377
2024-08-16,5568.5,5586.25,5536.5,5578.25,1183498
2024-08-19,5584.0,5631.75,5565.25,5630.0,1010612
2024-08-20,5629.5,5643.75,5607.75,5619.75,1020393
2024-08-21,5619.5,5655.25,5613.5,5641.5,1086814
2024-08-22,5642.0,5665.25,5582.75,5594.0,1409474
2024-08-23,5597.75,5662.25,5597.75,5652.5,1415472
2024-08-26,5650.5,5669.0,5619.75,5637.0,1090361
2024-08-27,5630.0,5649.5,5611.5,5644.75,1027658
2024-08-28,5643.75,5650.5,5576.0,5610.25,1381099
2024-08-29,5580.5,5663.75,5561.25,5610.0,1571688
2024-08-30,5618.5,5665.0,5594.25,5661.0,1558874
2024-09-03,5656.25,5669.75,5516.75,5541.75,1910577
2024-09-04,5538.5,5565.0,5506.75,5530.0,1749591
2024-09-05,5527.5,5557.25,5490.0,5512.25,1737210
2024-09-06,5513.0,5532.5,5394.0,5419.5,2377532
2024-09-09,5410.0,5493.0,5405.25,5479.5,2377532
2024-09-10,5488.25,5506.0,5448.25,5504.0,1525620
2024-09-11,5499.25,5567.5,5412.0,5561.25,2309139
2024-09-12,5558.0,5607.0,5540.25,5602.25,1726434
2024-09-13,5598.5,5641.5,5597.25,5629.75,1706322
2024-09-16,5622.75,5641.5,5609.25,5638.0,1588010
2024-09-17,5633.25,5675.5,5617.0,5639.0,1056184
2024-09-18,5639.5,5696.25,5613.75,5620.75,605651
2024-09-19,5631.5,5737.5,5631.5,5717.75,461433
2024-09-20,5714.75,5717.25,5699.25,5699.990234375,1623655
2024-09-23,5762.0,5784.5,5745.25,5776.75,1077941
2024-09-24,5774.0,5794.25,5754.75,5792.0,1181221
2024-09-25,5792.25,5798.75,5768.0,5779.0,1043665
2024-09-26,5783.5,5830.0,5778.25,5804.5,1360026
2024-09-27,5804.25,5821.5,5782.0,5791.25,1280272
2024-09-30,5784.0,5820.25,5756.25,5814.25,1502729
2024-10-01,5807.0,5822.5,5733.0,5759.75,1947177
2024-10-02,5760.25,5773.25,5724.0,5760.25,1250353
2024-10-03,5769.5,5772.75,5725.75,5749.5,1421429
2024-10-04,5745.75,5804.75,5741.0,5800.0,1460645
2024-10-07,5802.0,5808.0,5734.25,5744.75,1211368
2024-10-08,5752.5,5806.75,5725.25,5800.5,1172261
2024-10-09,5799.25,5846.5,5780.75,5841.25,1113875
2024-10-10,5836.0,5844.0,5811.5,5829.0,1116046
2024-10-11,5831.0,5868.25,5816.0,5859.75,1028816
2024-10-14,5854.5,5918.5,5850.0,5908.25,919072
2024-10-15,5914.25,5915.5,5850.0,5862.75,1365310
2024-10-16,5861.0,5892.75,5853.25,5887.0,935721
2024-10-17,5882.75,5927.25,5871.25,5887.0,1236083
2024-10-18,5888.25,5915.5,5876.25,5906.0,952612
2024-10-21,5911.5,5915.5,5865.0,5896.25,1063780
2024-10-22,5900.75,5904.25,5861.25,5892.5,1033296
2024-10-23,5887.25,5893.75,5801.0,5837.75,1468269
2024-10-24,5844.0,5870.0,5822.5,5849.0,1159448
2024-10-25,5853.25,5900.75,5835.0,5846.0,1368245
2024-10-28,5857.0,5884.5,5857.0,5861.5,1017440
2024-10-29,5867.0,5883.75,5837.5,5871.0,1195753
2024-10-30,5883.0,5893.0,5840.25,5852.0,1347170
2024-10-31,5840.0,5844.0,5733.25,5738.5,1973513
2024-11-01,5742.0,5803.75,5732.5,5758.25,1592031
2024-11-04,5741.75,5776.5,5724.25,5743.25,1333685
2024-11-05,5752.25,5823.25,5735.0,5812.25,1198797
2024-11-06,5820.25,5967.0,5814.75,5958.25,2023257
2024-11-07,5963.5,6013.0,5951.0,6003.75,1285585
2024-11-08,6007.75,6040.5,5990.25,6025.25,1184512
2024-11-11,6030.0,6053.25,6013.5,6031.75,1069929
2024-11-12,6029.25,6036.5,5986.75,6013.0,1407120
2024-11-13,6012.25,6035.25,5991.75,6016.0,1445258
2024-11-14,6017.75,6025.25,5964.25,5978.25,1538927
2024-11-15,5972.0,5974.25,5876.75,5896.5,2008339
2024-11-18,5899.75,5933.0,5886.5,5920.0,1332326
2024-11-19,5919.0,5947.5,5855.0,5938.75,1636346
2024-11-20,5937.75,5957.75,5880.0,5937.75,1597257
2024-11-21,5937.25,5985.0,5905.25,5970.5,1867101
2024-11-22,5967.0,5993.5,5940.75,5987.0,1550734
2024-11-25,6006.0,6040.0,5982.5,6006.5,1619917
2024-11-26,6013.25,6044.0,5976.25,6038.25,1336843
2024-11-27,6041.75,6047.0,6000.25,6015.0,1157171
2024-11-29,6015.0,6060.0,6014.75,6051.5,847984
2024-12-02,6051.5,6068.5,6036.0,6061.75,989033
2024-12-03,6064.0,6070.75,6047.5,6063.25,991961
2024-12-04,6067.0,6102.25,6063.0,6098.5,1142137
2024-12-05,6095.25,6107.25,6081.5,6088.75,1118784
2024-12-06,6085.5,6111.0,6076.0,6099.0,1167677
2024-12-09,6096.25,6105.75,6060.0,6065.75,1351194
2024-12-10,6065.25,6075.25,6039.75,6046.25,1350731
2024-12-11,6052.75,6102.5,6045.5,6092.75,1271795
2024-12-12,6087.5,6088.25,6055.5,6060.75,1565731
2024-12-13,6065.0,6085.25,6041.25,6055.5,1996354
2024-12-16,6055.5,6090.5,6051.5,6080.5,1612199
2024-12-17,6077.0,6079.25,6040.75,6053.75,1113325
2024-12-18,6053.5,6074.5,5840.0,5872.25,847452
2024-12-19,5881.75,5938.0,5865.5,5868.75,532081
2024-12-20,5879.5,5879.5,5800.75,5840.259765625,2340873
2024-12-23,6001.75,6043.0,5965.0,6036.0,1406019
2024-12-24,6037.75,6099.5,6030.0,6098.0,634201
2024-12-26,6099.25,6107.5,6063.25,6095.25,911486
2024-12-27,6092.0,6095.25,5982.75,6027.0,1641100
2024-12-30,6028.75,6036.25,5918.25,5958.75,1575134
2024-12-31,5955.0,5983.25,5917.25,5935.75,1382187
2025-01-02,5949.25,5995.25,5874.75,5916.5,1826031
2025-01-03,5921.0,5996.75,5911.25,5989.5,1206570
2025-01-06,5994.5,6068.25,5980.75,6020.5,1547298
2025-01-07,6028.0,6045.5,5935.0,5954.25,1771767
2025-01-08,5955.5,5975.0,5917.0,5959.25,1764315
2025-01-09,5955.0,5957.0,5929.25,5944.75,113831
2025-01-10,5943.75,5959.25,5845.25,5866.25,2130067
2025-01-13,5864.5,5883.25,5809.0,5874.5,1755341
2025-01-14,5887.25,5918.5,5842.5,5882.25,1839961
2025-01-15,5891.5,6001.25,5879.5,5989.0,1657670
2025-01-16,5988.5,6017.5,5961.75,5975.5,1566439
2025-01-17,5970.25,6051.5,5968.0,6033.5,1417304
2025-01-21,6032.25,6093.25,5994.5,6084.25,1725952
2025-01-22,6094.0,6135.75,6087.0,6120.5,1249850
2025-01-23,6120.0,6154.0,6101.5,6152.0,1136009
2025-01-24,6148.0,6162.25,6122.0,6133.25,1254280
2025-01-27,6102.25,6105.25,5948.0,6046.75,2385614
2025-01-28,6059.5,6105.5,6023.5,6097.0,1585216
2025-01-29,6090.75,6111.5,6042.25,6067.5,1552941
2025-01-30,6068.5,6116.25,6056.5,6099.25,1606753
2025-01-31,6106.0,6147.75,6057.75,6067.25,1866467
2025-02-03,5982.25,6062.0,5935.5,6022.25,2314824
2025-02-04,6069.0,6069.0,5987.0,6063.0,1333376
2025-02-05,6042.75,6092.0,6020.25,6086.5,1216433
2025-02-06,6090.25,6108.5,6070.0,6106.0,1179112
2025-02-07,6089.75,6123.25,6041.25,6049.5,1683475
2025-02-10,6016.0,6096.0,6014.0,6088.75,1005560
2025-02-11,6085.5,6098.75,6057.75,6092.25,1017366
2025-02-12,6090.75,6098.0,6020.75,6072.75,1558395
2025-02-13,6079.75,6138.0,6053.5,6135.25,1523953
2025-02-14,6131.75,6146.75,6121.25,6132.0,1018370
2025-02-18,6138.25,6157.75,6118.25,6146.75,1200599
2025-02-19,6143.75,6166.5,6129.25,6163.0,1078997
2025-02-20,6153.75,6159.5,6102.75,6136.5,1405343
2025-02-21,6132.5,6142.5,6024.5,6029.0,1940563
2025-02-24,6040.75,6067.5,5994.5,6000.75,1797847
2025-02-25,6006.5,6016.0,5924.0,5970.0,2215332
2025-02-26,5982.0,6023.75,5945.5,5970.75,1901306
2025-02-27,5980.0,6014.5,5873.0,5876.25,2579895
2025-02-28,5883.0,5971.0,5848.0,5963.25,2784347
2025-03-03,5967.5,6000.5,5821.75,5860.75,2610882
2025-03-04,5874.0,5884.0,5744.0,5789.5,3353551
2025-03-05,5832.0,5869.5,5750.75,5851.25,2284032
2025-03-06,5844.75,5853.5,5720.0,5746.25,2553819
2025-03-07,5766.0,5791.0,5673.0,5776.0,2315005
2025-03-10,5753.0,5757.75,5571.5,5620.75,2590102
2025-03-11,5622.0,5651.75,5534.0,5577.0,2623963
2025-03-12,5580.0,5675.0,5550.25,5604.75,2004740
2025-03-13,5596.5,5623.0,5509.25,5527.5,2163776
2025-03-14,5540.0,5648.75,5538.75,5640.0,2191954
2025-03-17,5626.75,5707.5,5599.0,5680.25,2086734
2025-03-18,5680.0,5686.25,5600.0,5618.0,1111733
2025-03-19,5618.5,5718.5,5606.25,5678.5,704394
2025-03-20,5680.0,5714.25,5631.5,5662.5,412785
2025-03-21,5664.0,5674.25,5597.5,5617.7998046875,1629871
2025-03-24,5740.0,5825.5,5739.0,5815.5,1404629
2025-03-25,5813.0,5837.25,5802.25,5826.5,1078548
2025-03-26,5831.0,5836.5,5743.0,5759.5,1483959
2025-03-27,5737.25,5779.75,5720.0,5739.25,1575855
2025-03-28,5741.75,5747.75,5602.25,5623.0,1910914
2025-03-31,5590.0,5672.75,5533.75,5653.25,2229839
2025-04-01,5644.25,5694.75,5600.25,5674.5,1871505
2025-04-02,5672.0,5773.25,5566.25,5712.25,2060456
2025-04-03,5550.5,5564.75,5415.25,5432.75,2470412
2025-04-04,5423.0,5435.0,5074.0,5110.25,3678162
2025-04-07,5007.0,5286.5,4832.0,5097.25,3673583
2025-04-08,5126.5,5305.25,4940.5,5020.25,2438061
2025-04-09,5006.25,5520.0,4871.75,5491.0,3096194
2025-04-10,5502.5,5528.75,5146.75,5302.0,2524214
2025-04-11,5299.25,5418.25,5206.0,5391.25,1759660
2025-04-14,5452.5,5497.75,5391.0,5440.75,1303900
2025-04-15,5431.75,5485.0,5413.0,5428.25,1158703
2025-04-16,5403.75,5425.0,5251.0,5305.75,1559064
2025-04-17,5308.0,5371.25,5285.5,5312.75,1381396
2025-04-21,5283.75,5306.75,5127.25,5184.75,1191218
2025-04-22,5182.5,5339.25,5171.75,5314.75,1572006
2025-04-23,5379.75,5499.75,5377.75,5401.75,1846494
2025-04-24,5409.0,5541.5,5355.25,5511.25,1411419
2025-04-25,5529.0,5562.25,5480.25,5549.75,1339888
2025-04-28,5544.0,5578.75,5492.0,5553.0,1198801
2025-04-29,5543.0,5597.25,5521.5,5583.75,1227182
2025-04-30,5579.5,5626.25,5455.5,5587.0,1833646
2025-05-01,5617.5,5682.5,5601.75,5623.25,1388619
2025-05-02,5608.5,5724.75,5601.0,5709.0,1383367
2025-05-05,5705.0,5706.25,5655.25,5671.75,989373
2025-05-06,5666.25,5673.25,5605.0,5625.75,1303877
2025-05-07,5608.5,5689.75,5596.0,5652.0,1390561
2025-05-08,5643.25,5741.0,5636.5,5684.5,1428613
2025-05-09,5688.5,5715.25,5662.5,5678.0,1029418
2025-05-12,5761.0,5876.25,5734.25,5865.0,1765593
2025-05-13,5868.0,5927.0,5835.75,5904.5,1335457
2025-05-14,5902.0,5925.0,5890.0,5908.5,1207202
2025-05-15,5904.0,5944.5,5867.0,5933.25,1291986
2025-05-16,5935.0,5977.5,5923.0,5975.5,1180875
2025-05-19,5930.25,5987.5,5892.75,5982.5,1245859
2025-05-20,5980.0,5993.5,5926.75,5959.75,1112908
2025-05-21,5953.5,5958.25,5847.75,5861.25,1548946
2025-05-22,5858.0,5895.0,5828.75,5856.75,1419522
2025-05-23,5869.25,5872.0,5756.5,5817.0,1537693
2025-05-27,5820.0,5941.75,5813.0,5934.25,1288369
2025-05-28,5940.75,5952.5,5890.0,5902.75,1181330
2025-05-29,5923.5,6008.0,5884.0,5922.75,1414864
2025-05-30,5912.25,5932.75,5853.25,5916.0,1633334
2025-06-02,5898.75,5955.5,5867.5,5947.25,1194125
2025-06-03,5949.0,5991.25,5909.25,5981.5,1154297
2025-06-04,5980.0,5999.0,5974.0,5981.0,1097088
2025-06-05,5974.25,6016.5,5928.75,5946.0,0
2025-06-06,5931.75,6025.0,5930.0,6006.75,1278102
2025-06-09,6010.0,6027.75,5992.25,6010.25,912371
2025-06-10,6012.25,6049.5,5991.25,6045.0,1104373
2025-06-11,6038.75,6074.75,6006.25,6029.0,1610313
2025-06-12,6022.25,6051.25,5987.75,6049.5,1330953
2025-06-13,6045.0,6045.0,5927.5,5979.25,2162167
2025-06-16,5949.0,6055.25,5944.0,6035.75,1744867
2025-06-17,6038.5,6040.5,5976.75,5985.0,870571
2025-06-18,5977.25,6020.75,5964.75,5981.5,0
2025-06-20,5984.0,6019.25,5918.25,6010.2099609375,1694443
2025-06-23,5964.0,6081.5,5959.0,6077.0,1358034
2025-06-24,6078.0,6155.25,6075.25,6146.25,1077333
2025-06-25,6144.75,6160.25,6130.75,6147.0,902500
2025-06-26,6144.75,6200.0,6141.25,6195.0,1039428
2025-06-27,6197.5,6239.0,6183.25,6223.75,1353399
2025-06-30,6223.25,6265.5,6223.25,6253.75,1364101
2025-07-01,6245.75,6261.5,6227.25,6248.75,1320618
2025-07-02,6247.75,6279.5,6235.5,6275.0,1044261
2025-07-03,6276.5,6333.25,6270.5,6324.25,0
2025-07-04,6320.75,6322.75,6276.5,6283.5,0
2025-07-07,6307.75,6315.0,6246.25,6276.0,1376613
2025-07-08,6262.5,6289.0,6254.5,6272.0,1073914
2025-07-09,6272.0,6315.25,6260.0,6307.25,1144723
2025-07-10,6306.0,6335.5,6287.5,6324.25,948393
2025-07-11,6323.0,6330.25,6276.75,6300.0,1100047
2025-07-14,6274.0,6315.0,6259.75,6311.0,909223
2025-07-15,6309.5,6343.0,6272.5,6284.0,1279068
2025-07-16,6273.75,6308.75,6241.0,6303.25,1462969
2025-07-17,6299.25,6345.5,6288.25,6340.5,1052843
2025-07-18,6342.5,6357.0,6323.25,6334.75,1050307
2025-07-21,6335.75,6374.0,6329.75,6344.75,934271
2025-07-22,6347.0,6353.75,6318.75,6346.75,1130356
2025-07-23,6346.5,6407.25,6342.75,6396.25,1203541
2025-07-24,6404.0,6418.25,6391.5,6401.5,1073595
2025-07-25,6406.75,6431.0,6401.0,6425.0,829856
2025-07-28,6450.0,6457.75,6408.75,6422.75,972646
2025-07-29,6424.25,6442.5,6396.25,6406.0,1122508
2025-07-30,6404.0,6435.25,6366.75,6396.25,1302795
2025-07-31,6435.5,6468.5,6357.5,6374.25,1857020
2025-08-01,6359.5,6373.5,6239.5,6264.5,2287699
2025-08-04,6257.0,6370.0,6251.25,6356.0,1304652
2025-08-05,6370.0,6377.5,6315.5,6325.25,1402448
2025-08-06,6323.0,6379.5,6313.25,6371.0,1233346
2025-08-07,6371.0,6426.75,6334.5,6366.5,1458573
2025-08-08,6372.5,6425.75,6369.25,6413.5,1196497
2025-08-11,6422.75,6431.5,6387.5,6399.75,1073359
2025-08-12,6396.0,6470.0,6391.25,6468.5,1271180
2025-08-13,6468.0,6502.5,6461.0,6488.75,1111683
2025-08-14,6485.0,6496.0,6453.25,6490.5,1186070
2025-08-15,6489.25,6508.75,6461.5,6471.5,1122157
2025-08-18,6467.0,6484.25,6456.0,6469.25,860451
2025-08-19,6468.5,6477.5,6419.25,6432.5,1224317
2025-08-20,6433.0,6438.0,6362.75,6413.25,1609469
2025-08-21,6414.25,6419.0,6370.25,6388.25,1200689
2025-08-22,6392.0,6496.25,6364.0,6483.25,1420723
2025-08-25,6493.0,6494.0,6453.0,6455.5,932515
2025-08-26,6460.25,6487.5,6430.75,6482.5,1133761
2025-08-27,6486.75,6505.5,6459.25,6496.0,957730
2025-08-28,6485.0,6523.0,6471.0,6517.5,1170397
2025-08-29,6516.0,6518.0,6455.5,6472.75,0
2025-09-02,6478.75,6491.5,6371.75,6425.5,1802584
2025-09-03,6448.0,6464.25,6425.5,6457.25,1435997
2025-09-04,6460.0,6516.75,6454.5,6510.75,1186477
2025-09-05,6515.75,6541.75,6452.0,6489.75,1710784
2025-09-08,6483.75,6516.5,6480.25,6506.0,1187985
2025-09-09,6507.75,6536.25,6489.25,6521.75,1169514
2025-09-10,6532.25,6565.25,6522.5,6539.75,1381759
2025-09-11,6535.75,6600.0,6535.5,6592.5,1282669
2025-09-12,6596.25,6606.0,6576.0,6588.25,1601056
2025-09-15,6588.25,6623.5,6585.25,6621.5,1539732
2025-09-16,6616.25,6639.0,6604.25,6610.75,837034
2025-09-17,6613.0,6629.0,6554.0,6601.25,560841
2025-09-18,6606.0,6662.0,6605.75,6635.0,339967
2025-09-19,6640.0,6660.75,6622.75,6658.77001953125,1369003
2025-09-22,6716.0,6756.75,6695.25,6752.5,1081569
2025-09-23,6749.5,6756.5,6701.75,6715.0,1264195
2025-09-24,6717.75,6728.75,6678.0,6692.25,1250173
2025-09-25,6697.25,6705.25,6624.25,6659.75,1710507
2025-09-26,6662.75,6703.75,6653.25,6696.5,1338413
2025-09-29,6697.0,6736.0,6696.25,6713.5,1209953
2025-09-30,6708.0,6743.5,6693.0,6738.75,1521737
2025-10-01,6725.5,6769.5,6680.0,6761.5,1312743
2025-10-02,6757.0,6782.25,6741.5,6766.75,1182875
2025-10-03,6764.75,6800.0,6754.0,6764.0,1366239
2025-10-06,6768.0,6797.75,6766.5,6788.75,1087339
2025-10-07,6789.5,6802.75,6747.25,6761.5,1433808
2025-10-08,6766.0,6807.75,6758.25,6801.25,1047925
2025-10-09,6802.75,6812.25,6760.75,6779.25,1370466
2025-10-10,6779.5,6806.5,6540.25,6595.25,2570043
2025-10-13,6632.0,6711.5,6632.0,6694.75,2570043
2025-10-14,6691.0,6722.5,6593.25,6686.5,2147252
2025-10-15,6684.25,6766.75,6651.5,6715.0,2009854
2025-10-16,6715.25,6750.5,6632.0,6668.75,2221351
2025-10-17,6659.25,6718.0,6571.25,6702.5,2081456
2025-10-20,6721.0,6783.0,6694.0,6773.75,1207586
2025-10-21,6779.5,6789.75,6759.25,6773.25,1285745
2025-10-22,6776.0,6788.75,6690.75,6737.0,1905565
2025-10-23,6733.5,6785.75,6717.5,6775.0,1375494
2025-10-24,6778.25,6841.25,6776.5,6827.0,1279387
2025-10-27,6881.0,6916.25,6865.75,6908.25,1191278
2025-10-28,6914.0,6944.75,6901.5,6925.75,1221838
2025-10-29,6929.25,6952.0,6882.25,6922.75,1536995
2025-10-30,6906.5,6953.75,6851.0,6855.5,1817621
2025-10-31,6897.0,6918.5,6843.5,6874.0,1764133
2025-11-03,6878.0,6909.5,6849.5,6882.75,0
2025-11-04,6884.0,6884.0,6786.25,6801.75,1702971
2025-11-05,6801.0,6857.75,6748.5,6825.25,1467734
2025-11-06,6828.5,6843.5,6733.5,6747.5,1860279
2025-11-07,6763.0,6772.0,6655.5,6753.75,2127595
2025-11-10,6788.0,6865.75,6772.0,6856.75,1597305
2025-11-11,6857.25,6880.0,6830.5,6871.5,1348763
2025-11-12,6874.0,6900.5,6852.0,6875.75,1402032
2025-11-13,6873.25,6892.5,6746.0,6760.0,2087220
2025-11-14,6762.75,6795.5,6670.5,6755.25,2105234
2025-11-17,6764.75,6801.5,6658.5,6692.0,1883810
2025-11-18,6696.5,6708.75,6594.0,6639.75,2514985
2025-11-19,6630.75,6709.0,6613.25,6661.5,2041130
2025-11-20,6697.5,6791.25,6550.5,6557.5,2987357
2025-11-21,6560.0,6677.5,6525.0,6620.25,2592859
2025-11-24,6654.75,6731.75,6625.0,6721.25,1611105
2025-11-25,6726.25,6792.5,6674.5,6781.5,1656062
2025-11-26,6781.0,6846.75,6778.25,6828.0,1459184
2025-11-28,6830.25,6863.75,6824.25,6859.5,460053
2025-12-01,6854.75,6864.5,6802.0,6826.75,1472111
2025-12-02,6829.0,6863.5,6812.25,6840.25,1455018
2025-12-03,6843.0,6873.25,6817.5,6862.0,1310103
2025-12-04,6866.0,6880.75,6836.25,6866.75,1323676
2025-12-05,6865.5,6905.0,6856.75,6878.25,1336540
2025-12-08,6883.0,6893.75,6835.25,6855.75,1257776
2025-12-09,6865.0,6872.75,6844.0,6848.25,1008518
2025-12-10,6847.25,6908.0,6830.75,6891.75,1473707
2025-12-11,6887.0,6928.75,6817.5,6907.25,1815978
2025-12-12,6914.0,6915.5,6805.0,6830.75,2609362
2025-12-15,6831.0,6872.5,6806.25,6823.0,1771047
2025-12-16,6825.25,6833.75,6762.0,6801.0,1070240
2025-12-17,6796.0,6826.75,6723.75,6726.5,590558
2025-12-18,6739.25,6818.5,6720.25,6778.25,416394
2025-12-19,6772.25,6802.75,6768.0,6796.5400390625,1403081
2025-12-22,6906.25,6936.25,6900.5,6930.25,989308
2025-12-23,6930.75,6963.75,6913.25,6961.0,874601
2025-12-24,6959.5,6988.0,6952.5,6982.5,457055
2025-12-26,6979.5,6994.0,6969.0,6979.25,636544
2025-12-29,6980.5,6984.75,6936.0,6955.0,882739
2025-12-30,6956.5,6961.5,6940.75,6944.25,773655
2025-12-31,6945.5,6951.5,6890.25,6892.5,990179
2026-01-02,6902.0,6939.75,6866.75,6900.5,1571467
2026-01-05,6911.5,6963.5,6899.5,6943.75,1262018
2026-01-06,6945.5,6991.5,6931.0,6987.75,1192527
2026-01-07,6988.5,7006.75,6958.0,6963.25,1264816
2026-01-08,6967.5,6977.75,6935.25,6962.0,1303097
2026-01-09,6973.25,7017.5,6954.25,7005.0,1342341
2026-01-12,7007.0,7025.25,6950.0,7016.5,1063552
2026-01-13,7014.0,7036.25,6976.75,7001.75,1376658
2026-01-14,6998.5,7002.5,6923.25,6966.25,1768305
2026-01-15,6955.75,7017.25,6949.5,6981.75,1293668
2026-01-16,6986.75,7007.0,6960.5,6976.75,1297479
2026-01-20,6918.25,6935.0,6822.25,6829.5,2391547
2026-01-21,6839.0,6945.25,6814.5,6910.0,2200553
2026-01-22,6920.0,6969.0,6911.25,6945.0,1336659
2026-01-23,6938.0,6964.0,6924.75,6945.75,1221966
2026-01-26,6904.0,6995.5,6879.0,6981.25,1062544
2026-01-27,6977.0,7018.5,6972.0,7008.5,980139
2026-01-28,7010.25,7043.0,6977.25,7007.25,1187287
2026-01-29,7021.5,7029.5,6898.25,6992.75,1947645
2026-01-30,6992.75,6995.0,6917.5,6965.75,2046596
2026-02-02,6938.5,7017.25,6864.5,7002.5,1491899
2026-02-03,7004.25,7027.25,6886.25,6941.75,1942807
2026-02-04,6934.0,6965.75,6862.5,6906.25,2145116
2026-02-05,6915.5,6935.25,6785.0,6820.75,2107676
2026-02-06,6785.5,6965.5,6751.5,6952.75,1796075
2026-02-09,6960.25,7000.5,6921.0,6983.25,1198044
2026-02-10,6985.0,7006.5,6957.0,6961.5,1187062
2026-02-11,6971.5,7011.5,6931.0,6960.5,1498739
2026-02-12,6964.5,6992.75,6842.0,6851.0,2078744
2026-02-13,6865.5,6897.75,6808.75,6850.5,1803723
2026-02-17,6852.5,6885.5,6791.0,6860.5,1837384
2026-02-18,6862.75,6925.75,6848.75,6894.25,1346435
2026-02-19,6891.75,6912.5,6847.75,6877.0,1286455
2026-02-20,6874.25,6931.5,6847.25,6923.25,1816863
2026-02-23,6918.0,6930.25,6832.75,6851.5,1462094
