trade_date,open,high,low,close,volume
2024-11-27,30.489999771118164,30.75,29.989999771118164,30.11100006103516,19729
2024-11-29,30.13500022888184,30.950000762939453,29.655000686645508,30.684999465942383,2230
2024-12-02,30.51000022888184,30.670000076293945,30.170000076293945,30.448999404907227,158
2024-12-03,30.934999465942383,31.11000061035156,30.8700008392334,31.07699966430664,211
2024-12-04,31.155000686645508,31.5049991607666,30.920000076293945,31.5049991607666,504
2024-12-05,31.290000915527344,31.475000381469727,31.13400077819824,31.13400077819824,211
2024-12-06,31.299999237060547,31.334999084472656,31.07999992370605,31.18600082397461,35
2024-12-09,31.440000534057617,32.51499938964844,31.440000534057617,32.215999603271484,642
2024-12-10,32.10499954223633,32.362998962402344,32.03499984741211,32.362998962402344,689
2024-12-11,32.34000015258789,32.5620002746582,32.20500183105469,32.5620002746582,484
2024-12-12,32.529998779296875,32.77000045776367,31.225000381469727,31.22800064086914,108
2024-12-13,31.0,31.0,30.559999465942383,30.655000686645508,47
2024-12-16,30.815000534057617,30.815000534057617,30.68000030517578,30.69700050354004,36
2024-12-17,30.34499931335449,30.572999954223636,30.290000915527344,30.572999954223636,365
2024-12-18,30.440000534057617,30.440000534057617,29.8799991607666,30.40999984741211,290
2024-12-19,29.604999542236328,29.614999771118164,28.854999542236328,29.0939998626709,81
2024-12-20,29.165000915527344,29.84499931335449,29.104999542236328,29.65999984741211,61
2024-12-23,29.895000457763672,29.989999771118164,29.88800048828125,29.88800048828125,54
2024-12-24,29.974000930786133,29.974000930786133,29.974000930786133,29.974000930786133,66
2024-12-26,30.01499938964844,30.114999771118164,29.979999542236328,30.04700088500977,109
2024-12-27,29.934999465942383,29.934999465942383,29.604999542236328,29.655000686645508,502
2024-12-30,29.65999984741211,29.71999931335449,28.989999771118164,29.106000900268555,200
2024-12-31,29.13500022888184,29.170000076293945,28.940000534057617,28.940000534057617,172
2025-01-02,29.26000022888184,29.71500015258789,29.26000022888184,29.621999740600582,307
2025-01-03,30.07999992370605,30.07999992370605,29.80599975585937,29.80599975585937,91
2025-01-06,30.3700008392334,30.459999084472656,29.959999084472656,30.34199905395508,186
2025-01-07,30.44700050354004,30.44700050354004,30.44700050354004,30.44700050354004,6
2025-01-08,30.524999618530277,30.649999618530277,30.280000686645508,30.45199966430664,46
2025-01-09,30.96500015258789,30.96500015258789,30.73500061035156,30.791000366210938,192
2025-01-10,31.53499984741211,31.53499984741211,31.09000015258789,31.090999603271484,60
2025-01-13,30.274999618530277,30.274999618530277,30.090999603271484,30.090999603271484,2
2025-01-14,30.19499969482422,30.19499969482422,30.131999969482425,30.131999969482425,66
2025-01-15,30.8799991607666,31.350000381469727,30.875,31.319000244140625,21
2025-01-16,31.38500022888184,31.674999237060547,31.32999992370605,31.52300071716309,109
2025-01-17,31.200000762939453,31.209999084472656,30.951000213623047,30.951000213623047,5
2025-01-21,30.799999237060547,31.31100082397461,30.774999618530277,31.31100082397461,215
2025-01-22,30.9950008392334,31.23900032043457,30.9950008392334,31.23900032043457,7
2025-01-23,30.399999618530277,30.67300033569336,30.399999618530277,30.67300033569336,2
2025-01-24,31.075000762939453,31.075000762939453,30.989999771118164,31.02300071716309,112
2025-01-27,30.253999710083008,30.253999710083008,30.253999710083008,30.253999710083008,111
2025-01-28,30.364999771118164,30.726999282836918,30.364999771118164,30.726999282836918,132
2025-01-29,31.238000869750977,31.238000869750977,31.238000869750977,31.238000869750977,263
2025-01-30,31.479999542236328,32.599998474121094,31.46999931335449,32.36399841308594,557
2025-01-31,32.67499923706055,32.7599983215332,32.11000061035156,32.12799835205078,162
2025-02-03,32.14500045776367,32.459999084472656,31.6299991607666,32.391998291015625,444
2025-02-04,32.209999084472656,32.88800048828125,32.1150016784668,32.88800048828125,744
2025-02-05,32.80500030517578,32.85699844360352,32.6349983215332,32.85699844360352,42
2025-02-06,32.5,32.518001556396484,32.3849983215332,32.518001556396484,651
2025-02-07,32.7400016784668,32.7400016784668,32.11000061035156,32.334999084472656,172
2025-02-10,32.310001373291016,32.391998291015625,32.310001373291016,32.391998291015625,456
2025-02-11,32.11000061035156,32.2599983215332,31.63500022888184,32.23099899291992,23
2025-02-12,31.96500015258789,32.755001068115234,31.96500015258789,32.69499969482422,80
2025-02-13,32.834999084472656,32.880001068115234,32.53499984741211,32.650001525878906,119
2025-02-14,33.744998931884766,34.08000183105469,32.75,32.80099868774414,153
2025-02-18,32.7599983215332,33.36000061035156,32.7599983215332,33.31700134277344,201
2025-02-19,33.560001373291016,33.560001373291016,32.99300003051758,32.99300003051758,21
2025-02-20,33.444000244140625,33.444000244140625,33.444000244140625,33.444000244140625,0
2025-02-21,33.32500076293945,33.32500076293945,32.97600173950195,32.97600173950195,96
2025-02-24,32.834999084472656,32.85499954223633,32.57500076293945,32.57500076293945,115
2025-02-25,32.125,32.439998626708984,31.801000595092773,31.801000595092773,72
2025-02-26,32.25299835205078,32.25299835205078,32.25299835205078,32.25299835205078,36515
2025-02-27,32.23500061035156,32.290000915527344,31.46999931335449,31.801000595092773,10140
2025-02-28,31.575000762939453,31.645000457763672,31.084999084472656,31.2189998626709,1641
2025-03-03,31.434999465942383,32.209999084472656,31.375,32.03200149536133,872
2025-03-04,31.84000015258789,32.290000915527344,31.770000457763672,32.108001708984375,762
2025-03-05,32.16999816894531,33.0,32.16999816894531,32.858001708984375,912
2025-03-06,32.97999954223633,33.0629997253418,32.630001068115234,33.0629997253418,370
2025-03-07,32.93000030517578,32.93000030517578,32.404998779296875,32.54800033569336,926
2025-03-10,32.76499938964844,32.76499938964844,32.10499954223633,32.275001525878906,300
2025-03-11,32.29499816894531,33.1349983215332,32.27000045776367,32.88800048828125,243
2025-03-12,33.244998931884766,33.5,33.189998626708984,33.48400115966797,689
2025-03-13,33.3849983215332,34.404998779296875,33.349998474121094,34.05099868774414,345
2025-03-14,34.244998931884766,34.55500030517578,34.05500030517578,34.1870002746582,191
2025-03-17,34.040000915527344,34.1150016784668,33.96500015258789,34.07400131225586,333
2025-03-18,34.5,34.57899856567383,34.404998779296875,34.57899856567383,15
2025-03-19,34.39500045776367,34.39500045776367,33.974998474121094,33.974998474121094,193
2025-03-20,33.689998626708984,33.810001373291016,33.689998626708984,33.7859992980957,257
2025-03-21,33.290000915527344,33.290000915527344,33.290000915527344,33.290000915527344,189
2025-03-24,33.474998474121094,33.47999954223633,33.26499938964844,33.26499938964844,88
2025-03-25,33.459999084472656,34.09000015258789,33.459999084472656,34.00199890136719,14
2025-03-26,34.30500030517578,34.30500030517578,33.994998931884766,34.03300094604492,134
2025-03-27,34.89699935913086,34.89699935913086,34.89699935913086,34.89699935913086,1017
2025-03-28,35.26499938964844,35.26499938964844,34.560001373291016,34.64400100708008,316
2025-03-31,34.7599983215332,35.0,34.400001525878906,34.457000732421875,97
2025-04-01,34.599998474121094,34.665000915527344,34.15800094604492,34.15800094604492,97
2025-04-02,34.499000549316406,34.85499954223633,34.499000549316406,34.499000549316406,558
2025-04-03,34.1349983215332,34.1349983215332,31.625,31.8439998626709,63
2025-04-04,31.440000534057617,31.5,29.11599922180176,29.11599922180176,61
2025-04-07,28.450000762939453,30.459999084472656,28.309999465942383,29.51000022888184,310
2025-04-08,29.76499938964844,30.31999969482422,29.59199905395508,29.59199905395508,64
2025-04-09,29.350000381469727,30.322999954223636,29.2549991607666,30.322999954223636,137
2025-04-10,31.030000686645508,31.049999237060547,30.67099952697754,30.67099952697754,4
2025-04-11,31.114999771118164,31.823999404907227,31.114999771118164,31.823999404907227,24
2025-04-14,31.799999237060547,32.09199905395508,31.799999237060547,32.09199905395508,17
2025-04-15,32.22700119018555,32.22700119018555,32.22700119018555,32.22700119018555,45
2025-04-16,33.025001525878906,33.025001525878906,32.755001068115234,32.92599868774414,97
2025-04-17,32.334999084472656,32.58000183105469,32.09000015258789,32.41999816894531,168
2025-04-21,32.650001525878906,32.78499984741211,32.49599838256836,32.49599838256836,56
2025-04-22,32.880001068115234,32.880001068115234,32.880001068115234,32.880001068115234,1
2025-04-23,33.54999923706055,33.54999923706055,33.518001556396484,33.518001556396484,52
2025-04-24,33.32500076293945,33.48199844360352,33.32500076293945,33.48199844360352,93
2025-04-25,32.98899841308594,32.98899841308594,32.98899841308594,32.98899841308594,93
2025-04-28,32.9900016784668,32.9900016784668,32.9900016784668,32.9900016784668,38963
2025-04-29,33.095001220703125,33.51499938964844,32.81999969482422,33.275001525878906,9484
2025-04-30,32.88999938964844,32.9900016784668,32.1349983215332,32.53099822998047,622
2025-05-01,32.54499816894531,32.55500030517578,31.684999465942383,32.18899917602539,556
2025-05-02,32.3849983215332,32.67499923706055,31.90999984741211,31.98900032043457,74
2025-05-05,31.920000076293945,32.47999954223633,31.915000915527344,32.20500183105469,224
2025-05-06,32.650001525878906,33.189998626708984,32.650001525878906,33.112998962402344,227
2025-05-07,32.80500030517578,32.80500030517578,32.19499969482422,32.53099822998047,253
2025-05-08,32.275001525878906,32.44499969482422,32.275001525878906,32.37799835205078,526
2025-05-09,32.67599868774414,32.72999954223633,32.67599868774414,32.67599868774414,7
2025-05-12,32.584999084472656,32.8650016784668,31.93000030517578,32.38800048828125,90
2025-05-13,33.20000076293945,33.20500183105469,32.80500030517578,32.86800003051758,28
2025-05-14,32.2400016784668,32.255001068115234,32.084999084472656,32.22600173950195,57
2025-05-15,32.48099899291992,32.48099899291992,32.48099899291992,32.48099899291992,2
2025-05-16,32.19499969482422,32.2400016784668,31.90999984741211,32.15800094604492,100
2025-05-19,32.439998626708984,32.56999969482422,32.209999084472656,32.3129997253418,217
2025-05-20,32.119998931884766,33.064998626708984,32.06999969482422,32.97999954223633,35
2025-05-21,33.04499816894531,33.57500076293945,33.04499816894531,33.4630012512207,217
2025-05-22,33.57500076293945,33.57500076293945,32.84000015258789,33.047000885009766,16
2025-05-23,33.099998474121094,33.53499984741211,33.099998474121094,33.44200134277344,44
2025-05-27,33.22999954223633,33.22999954223633,32.94499969482422,33.145999908447266,203
2025-05-28,33.14500045776367,33.14500045776367,32.95500183105469,33.0,656
2025-05-29,32.90999984741211,33.439998626708984,32.65999984741211,33.28300094604492,686
2025-05-30,32.974998474121094,32.974998474121094,32.891998291015625,32.891998291015625,380
2025-06-02,33.45000076293945,34.790000915527344,33.45000076293945,34.5629997253418,188
2025-06-03,34.314998626708984,34.50299835205078,34.314998626708984,34.50299835205078,14
2025-06-04,34.38999938964844,34.51900100708008,34.38999938964844,34.51900100708008,164
2025-06-05,35.30500030517578,36.025001525878906,35.29999923706055,35.68899917602539,55
2025-06-06,35.654998779296875,36.35499954223633,35.6349983215332,36.025001525878906,367
2025-06-09,36.6879997253418,36.6879997253418,36.6879997253418,36.6879997253418,28
2025-06-10,36.459999084472656,36.54199981689453,36.45000076293945,36.54199981689453,133
2025-06-11,36.09000015258789,36.27000045776367,36.09000015258789,36.16600036621094,33
2025-06-12,35.7599983215332,36.2130012512207,35.7599983215332,36.2130012512207,51
2025-06-13,36.20500183105469,36.31499862670898,36.20000076293945,36.28099822998047,90
2025-06-16,36.25,36.37900161743164,36.25,36.37900161743164,6
2025-06-17,36.810001373291016,37.255001068115234,36.810001373291016,37.09000015258789,60
2025-06-18,37.17499923706055,37.17499923706055,36.86600112915039,36.86600112915039,0
2025-06-20,35.775001525878906,35.97600173950195,35.775001525878906,35.97600173950195,2
2025-06-23,36.15999984741211,36.165000915527344,36.15299987792969,36.15299987792969,7
2025-06-24,35.83000183105469,35.83000183105469,35.599998474121094,35.70100021362305,10
2025-06-25,36.084999084472656,36.084999084472656,36.084999084472656,36.084999084472656,2
2025-06-26,36.310001373291016,36.58599853515625,36.310001373291016,36.58599853515625,43116
2025-06-27,36.560001373291016,36.63999938964844,35.6349983215332,36.0369987487793,7734
2025-06-30,35.89500045776367,36.119998931884766,35.27000045776367,35.85200119018555,191
2025-07-01,36.060001373291016,36.5,35.845001220703125,36.08200073242188,74
2025-07-02,35.97999954223633,36.45000076293945,35.97999954223633,36.42599868774414,512
2025-07-03,36.40999984741211,36.93999862670898,36.34999847412109,36.78400039672852,0
2025-07-04,36.775001525878906,36.775001525878906,36.775001525878906,36.775001525878906,0
2025-07-07,37.09000015258789,37.09000015258789,36.125,36.6150016784668,362
2025-07-08,36.685001373291016,36.685001373291016,36.2599983215332,36.47200012207031,463
2025-07-09,36.3849983215332,36.3849983215332,36.27000045776367,36.35100173950195,34
2025-07-10,36.63999938964844,37.40999984741211,36.63999938964844,37.03799819946289,746
2025-07-11,37.45000076293945,38.93000030517578,37.45000076293945,38.67599868774414,687
2025-07-14,39.09999847412109,39.13999938964844,38.36000061035156,38.46200180053711,103
2025-07-15,38.27999877929688,38.33000183105469,37.67499923706055,37.83399963378906,183
2025-07-16,37.970001220703125,38.05500030517578,37.790000915527344,37.85300064086914,218
2025-07-17,37.84000015258789,38.19499969482422,37.84000015258789,38.055999755859375,147
2025-07-18,38.51499938964844,38.51499938964844,38.22299957275391,38.22299957275391,52
2025-07-21,38.994998931884766,39.125,38.994998931884766,39.10100173950195,73
2025-07-22,38.915000915527344,39.35499954223633,38.915000915527344,39.31999969482422,67
2025-07-23,39.40999984741211,39.40999984741211,39.220001220703125,39.27799987792969,51
2025-07-24,39.060001373291016,39.130001068115234,38.84000015258789,39.02099990844727,59
2025-07-25,38.93000030517578,38.93000030517578,38.040000915527344,38.16699981689453,7
2025-07-28,38.130001068115234,38.18999862670898,38.02000045776367,38.0260009765625,154
2025-07-29,38.130001068115234,38.130001068115234,38.060001373291016,38.08399963378906,1109
2025-07-30,38.165000915527344,38.165000915527344,36.775001525878906,37.56600189208984,352
2025-07-31,36.84000015258789,36.84000015258789,36.55199813842773,36.55199813842773,89
2025-08-01,36.345001220703125,36.7869987487793,36.345001220703125,36.7869987487793,95
2025-08-04,37.14500045776367,37.29999923706055,37.14500045776367,37.19200134277344,488
2025-08-05,37.60499954223633,37.6870002746582,37.60499954223633,37.6870002746582,3
2025-08-06,37.7599983215332,37.76599884033203,37.7599983215332,37.76599884033203,6
2025-08-07,38.33000183105469,38.375,38.15800094604492,38.15800094604492,130
2025-08-08,38.48500061035156,38.619998931884766,38.38999938964844,38.41699981689453,54
2025-08-11,38.040000915527344,38.040000915527344,37.6619987487793,37.6619987487793,35
2025-08-12,37.55500030517578,37.89899826049805,37.55500030517578,37.89899826049805,19
2025-08-13,38.45000076293945,38.505001068115234,38.45000076293945,38.499000549316406,8
2025-08-14,37.98199844360352,37.98199844360352,37.98199844360352,37.98199844360352,5
2025-08-15,37.880001068115234,37.89400100708008,37.880001068115234,37.89400100708008,2
2025-08-18,37.95100021362305,37.95100021362305,37.95100021362305,37.95100021362305,3
2025-08-19,37.30500030517578,37.30500030517578,37.20500183105469,37.26100158691406,10
2025-08-20,37.744998931884766,37.744998931884766,37.70500183105469,37.70500183105469,2
2025-08-21,38.027000427246094,38.027000427246094,38.027000427246094,38.027000427246094,28
2025-08-22,39.00299835205078,39.00299835205078,39.00299835205078,39.00299835205078,2
2025-08-25,38.76499938964844,38.790000915527344,38.5099983215332,38.67699813842773,344
2025-08-26,38.525001525878906,38.58200073242188,38.525001525878906,38.58200073242188,78
2025-08-27,38.68899917602539,38.68899917602539,38.68899917602539,38.68899917602539,38378
2025-08-28,38.68999862670898,39.334999084472656,38.68000030517578,39.18999862670898,5603
2025-08-29,39.15499877929688,40.30500030517578,38.90499877929688,40.20000076293945,0
2025-09-02,40.185001373291016,41.34000015258789,40.185001373291016,41.07099914550781,820
2025-09-03,41.150001525878906,41.71500015258789,41.01499938964844,41.54199981689453,409
2025-09-04,41.02999877929688,41.05500030517578,40.79999923706055,40.9109992980957,249
2025-09-05,40.959999084472656,41.53499984741211,40.869998931884766,41.07400131225586,835
2025-09-08,41.150001525878906,41.77999877929688,41.150001525878906,41.42599868774414,531
2025-09-09,41.56999969482422,41.56999969482422,40.87799835205078,40.87799835205078,359
2025-09-10,41.132999420166016,41.132999420166016,41.132999420166016,41.132999420166016,350
2025-09-11,41.35499954223633,41.7400016784668,41.34999847412109,41.696998596191406,538
2025-09-12,41.59999847412109,42.387001037597656,41.59999847412109,42.387001037597656,18
2025-09-15,42.209999084472656,42.58000183105469,42.209999084472656,42.516998291015625,48
2025-09-16,42.47100067138672,42.47100067138672,42.435001373291016,42.47100067138672,894
2025-09-17,41.88999938964844,41.935001373291016,41.72200012207031,41.72200012207031,311
2025-09-18,41.70000076293945,41.709999084472656,41.494998931884766,41.70700073242188,156
