trade_date,open,high,low,close,volume
2024-12-10,7461.0,7759.0,7324.0,7355.0,18649
2024-12-11,7356.0,7411.0,7246.0,7269.0,8498
2024-12-12,7270.0,7435.0,7233.0,7389.0,8560
2024-12-13,7389.0,7420.0,7173.0,7200.0,10465
2024-12-16,7198.0,7237.0,7120.0,7140.0,6452
2024-12-17,7134.0,7212.0,7085.0,7122.0,7363
2024-12-18,7113.0,7230.0,7107.0,7187.0,5592
2024-12-19,7182.0,7197.0,7057.0,7168.0,6323
2024-12-20,7168.0,7209.0,7114.0,7135.0,5760
2024-12-23,7124.0,7242.0,7115.0,7220.0,6828
2024-12-24,7224.0,7335.0,7192.0,7325.0,4675
2024-12-27,7337.0,7343.0,7258.0,7304.0,4655
2024-12-30,7301.0,7340.0,7243.0,7257.0,5187
2024-12-31,7258.0,7327.0,7213.0,7278.0,4217
2025-01-02,7267.0,7267.0,7069.0,7069.0,7686
2025-01-03,7084.0,7214.0,7066.0,7149.0,7195
2025-01-06,7160.0,7214.0,7123.0,7149.0,5129
2025-01-07,7154.0,7328.0,6965.0,7053.0,10687
2025-01-08,7054.0,7095.0,6937.0,6996.0,6667
2025-01-09,6999.0,7055.0,6923.0,6998.0,5790
2025-01-10,6996.0,7033.0,6892.0,6917.0,5723
2025-01-13,6914.0,6924.0,6768.0,6856.0,6337
2025-01-14,6849.0,7043.0,6820.0,7000.0,6558
2025-01-15,7005.0,7035.0,6965.0,7019.0,4741
2025-01-16,7017.0,7160.0,7008.0,7110.0,7140
2025-01-17,7116.0,7136.0,7053.0,7113.0,5384
2025-01-20,7121.0,7314.0,7084.0,7243.0,9948
2025-01-21,7252.0,7423.0,7221.0,7349.0,10294
2025-01-22,7343.0,7343.0,7171.0,7195.0,7534
2025-01-23,7198.0,7306.0,7146.0,7169.0,8915
2025-01-24,7166.0,7353.0,7151.0,7327.0,9577
2025-01-27,7341.0,7448.0,7301.0,7409.0,6366
2025-01-28,7404.0,7506.0,7368.0,7430.0,5910
2025-02-03,7320.0,7423.0,7206.0,7420.0,9143
2025-02-04,7412.0,7707.0,7393.0,7672.0,15003
2025-02-05,7670.0,7753.0,7490.0,7581.0,11249
2025-02-06,7576.0,7712.0,7531.0,7703.0,8965
2025-02-07,7711.0,7826.0,7665.0,7820.0,10972
2025-02-10,7808.0,7974.0,7762.0,7965.0,11419
2025-02-11,7958.0,8011.0,7852.0,7855.0,9806
2025-02-12,7860.0,8079.0,7848.0,8070.0,11781
2025-02-13,8062.0,8310.0,7984.0,8018.0,18906
2025-02-14,8001.0,8366.0,7943.0,8342.0,16335
2025-02-17,8340.0,8480.0,8220.0,8334.0,17884
2025-02-18,8336.0,8550.0,8313.0,8482.0,13397
2025-02-19,8483.0,8489.0,8337.0,8461.0,10922
2025-02-20,8464.0,8476.0,8270.0,8331.0,13254
2025-02-21,8327.0,8677.0,8323.0,8663.0,16125
2025-02-24,8663.0,8772.0,8561.0,8609.0,14830
2025-02-25,8613.0,8628.0,8376.0,8479.0,14413
2025-02-26,8478.0,8873.0,8460.0,8788.0,14519
2025-02-27,8822.0,8932.0,8656.0,8741.0,13291
2025-02-28,8742.0,8843.0,8385.0,8450.0,16810
2025-03-03,8460.0,8608.0,8378.0,8426.0,14358
2025-03-04,8434.0,8475.0,8227.0,8376.0,12905
2025-03-05,8374.0,8676.0,8289.0,8665.0,12766
2025-03-06,8676.0,8981.0,8608.0,8955.0,13498
2025-03-07,8945.0,9101.0,8834.0,8914.0,14734
2025-03-10,8917.0,8954.0,8678.0,8726.0,13817
2025-03-11,8729.0,8803.0,8542.0,8772.0,13778
2025-03-12,8782.0,8857.0,8604.0,8689.0,14509
2025-03-13,8703.0,8769.0,8535.0,8644.0,12677
2025-03-14,8645.0,8950.0,8618.0,8920.0,13384
2025-03-17,8928.0,9003.0,8892.0,8948.0,10322
2025-03-18,8940.0,9200.0,8925.0,9200.0,11303
2025-03-19,9201.0,9234.0,9114.0,9159.0,11245
2025-03-20,9180.0,9238.0,8935.0,8935.0,11414
2025-03-21,8936.0,8972.0,8717.0,8717.0,13707
2025-03-24,8713.0,8883.0,8682.0,8877.0,11014
2025-03-25,8861.0,8864.0,8608.0,8608.0,10345
2025-03-26,8608.0,8737.0,8599.0,8650.0,7815
2025-03-27,8644.0,8808.0,8599.0,8704.0,11406
2025-03-28,8717.0,8796.0,8550.0,8603.0,9783
2025-03-31,8612.0,8639.0,8478.0,8521.0,10945
2025-04-01,8508.0,8653.0,8458.0,8545.0,11136
2025-04-02,8550.0,8599.0,8439.0,8518.0,9999
2025-04-03,8518.0,8542.0,8238.0,8398.0,10920
2025-04-07,8385.0,8421.0,7101.0,7246.0,27188
2025-04-08,7244.0,7608.0,7072.0,7344.0,28271
2025-04-09,7355.0,7604.0,6993.0,7517.0,24736
2025-04-10,7531.0,7881.0,7224.0,7663.0,20916
2025-04-11,7656.0,7887.0,7483.0,7776.0,14674
2025-04-14,7766.0,8016.0,7712.0,7960.0,12023
2025-04-15,7954.0,8070.0,7912.0,7972.0,9085
2025-04-16,7985.0,8014.0,7713.0,7830.0,10088
2025-04-17,7834.0,7918.0,7746.0,7905.0,7987
